condition,condition_family,detector,chord_cluster_window_s,confirmation_delay_s,fixed_cutoff_s,call_id,midi_file,midi_sha256,note_on_count,reference_final_note_off_s,candidate_count,cancel_count,decision_count,premature_decision_count,late_decision_count_2s,candidate_cancel_rate,decision_times_s,matched_500ms,matched_decision_index_500ms,endpoint_error_s_500ms,false_positive_count_500ms,false_negative_count_500ms,matched_1000ms,matched_decision_index_1000ms,endpoint_error_s_1000ms,false_positive_count_1000ms,false_negative_count_1000ms,matched_2000ms,matched_decision_index_2000ms,endpoint_error_s_2000ms,false_positive_count_2000ms,false_negative_count_2000ms
adaptive_neither,main,adaptive,0.0,0.0,,P019,P019_pop909_expressive_rubato_178_bridge.mid,51d4e82b5c0b217263d7a849828b0f05a8411876b0a87f85f4c175bf27767739,20,6.760551999999999,3,0,3,2,0,0.0,1.254717;6.059782;7.381468,0,-1,,3,1,1,2,0.6209155166666536,2,0,1,2,0.6209155166666536,2,0
adaptive_neither,main,adaptive,0.0,0.0,,P020,P020_pop909_expressive_rubato_212_bridge.mid,6f5eee7b1684521d31dac9b4e36649e423a8ce813df0a5f142967525e2bf2e17,17,5.783128,2,0,2,1,0,0.0,4.093793;6.550357,0,-1,,2,1,1,1,0.76722916458331,1,0,1,1,0.76722916458331,1,0
adaptive_neither,main,adaptive,0.0,0.0,,P021,P021_pop909_chord_arpeggio_polyphonic_227_piano.mid,41b21fee0bca14bd00917fcf3d879b2fcebb9856fef2228a36e0b912e58444c9,18,7.1641759999999985,1,0,1,0,0,0.0,8.326340,0,-1,,1,1,0,-1,,1,1,1,0,1.1621642583333633,0,0
adaptive_neither,main,adaptive,0.0,0.0,,P022,P022_pop909_chord_arpeggio_polyphonic_003_piano.mid,ea9963c2ef0400f7458ed0b378c21cc36273462aabccb9685efcd21625bbdcfd,19,2.9268239999999985,1,0,1,0,0,0.0,3.551763,0,-1,,1,1,1,0,0.6249393124999836,0,0,1,0,0.6249393124999836,0,0
adaptive_neither,main,adaptive,0.0,0.0,,P023,P023_pop909_chord_arpeggio_polyphonic_222_piano.mid,bddeab49734bbbb17982dc09bdfaac6a8c2e1a112b7fd3464c5e7c9deadcfc94,19,6.1538400000000015,1,0,1,0,0,0.0,7.140507,0,-1,,1,1,1,0,0.9866669999999722,0,0,1,0,0.9866669999999722,0,0
adaptive_neither,main,adaptive,0.0,0.0,,P024,P024_pop909_chord_arpeggio_polyphonic_287_piano.mid,ec7a6fe844d8678913cee3e05d68bc85d02d45d316e498dcfe79e58c814953c2,26,6.9347729000000005,1,0,1,0,0,0.0,8.867672,0,-1,,1,1,0,-1,,1,1,1,0,1.932899491666765,0,0
adaptive_neither,main,adaptive,0.0,0.0,,P025,P025_pop909_chord_arpeggio_polyphonic_566_piano.mid,52dae62297b7cdeff27e0bea0925c8bebbbb999e9935efba566c8ffc51c206e8,22,5.783128,1,0,1,0,0,0.0,6.687405,0,-1,,1,1,1,0,0.9042772499999767,0,0,1,0,0.9042772499999767,0,0
adaptive_neither,main,adaptive,0.0,0.0,,P026,P026_pop909_chord_arpeggio_polyphonic_106_piano.mid,5a21694b1c7abc6be7e5c6ee6dd6611dbca54dacb44c602d9f7dc226f5eaad89,28,7.1641759999999985,1,0,1,0,0,0.0,8.387907,0,-1,,1,1,0,-1,,1,1,1,0,1.223731395833373,0,0
adaptive_neither,main,adaptive,0.0,0.0,,P027,P027_pop909_chord_arpeggio_polyphonic_218_piano.mid,3d2716434e914a4c1b7b0fee64a762d631c9eb844e328c4f880eb95f36c370a6,32,7.0588159999999975,1,0,1,0,0,0.0,7.802198,0,-1,,1,1,1,0,0.7433824666666489,0,0,1,0,0.7433824666666489,0,0
adaptive_neither,main,adaptive,0.0,0.0,,P028,P028_pop909_chord_arpeggio_polyphonic_242_piano.mid,cd5c6e16ed3247ea34a6331d4c2e4dd980c5793b2def6bf2d11ae3b4d6d7560e,27,7.868856,1,0,1,0,0,0.0,8.871069,0,-1,,1,1,0,-1,,1,1,1,0,1.0022130437501309,0,0
adaptive_neither,main,adaptive,0.0,0.0,,P029,P029_pop909_sparse_short_062_melody.mid,de331be603af62c8ecaeb6b4de4413d0dfe0f3c4a24efa36a90905ae0bb82a26,3,3.24324,1,0,1,0,0,0.0,4.345268,0,-1,,1,1,0,-1,,1,1,1,0,1.1020277499999613,0,0
adaptive_neither,main,adaptive,0.0,0.0,,P030,P030_pop909_sparse_short_062_melody.mid,f2c561cfdf3ae696074a8292cfd9b6e91d18a740bb99c9c5ad4661e2b5225717,3,2.12837625,1,0,1,1,0,0.0,1.103243,0,-1,,1,1,0,-1,,1,1,0,-1,,1,1
adaptive_neither,main,adaptive,0.0,0.0,,P031,P031_pop909_sparse_short_062_melody.mid,113bb580ca65ca779549df831e3b90b62932fe9eb9935891172b6636ee9e6079,3,3.24324,1,0,1,0,0,0.0,4.345268,0,-1,,1,1,0,-1,,1,1,1,0,1.1020277499999613,0,0
adaptive_neither,main,adaptive,0.0,0.0,,P032,P032_pop909_sparse_short_062_melody.mid,2638d2ec8832338b8f57a7147f9874c863c36279707599ffbd8782269c399746,3,3.24324,1,0,1,0,0,0.0,4.345268,0,-1,,1,1,0,-1,,1,1,1,0,1.1020277499999613,0,0
adaptive_neither,main,adaptive,0.0,0.0,,P033,P033_pop909_sparse_short_062_melody.mid,dcf51fe0bedf2f9e1acede760976dcde4a78650e163ec3c6ce86d970b4cc65c3,3,3.24324,1,0,1,0,0,0.0,4.345268,0,-1,,1,1,0,-1,,1,1,1,0,1.1020277499999613,0,0
adaptive_neither,main,adaptive,0.0,0.0,,P034,P034_pop909_dense_fast_095_bridge.mid,1eec4634489ebc2145d5d07f86a58778c994982c97d2dd5704238989cafe8164,49,1.7610275333333312,1,0,1,0,0,0.0,1.805807,1,0,0.04477943333333201,0,0,1,0,0.04477943333333201,0,0,1,0,0.04477943333333201,0,0
adaptive_neither,main,adaptive,0.0,0.0,,P035,P035_pop909_dense_fast_351_bridge.mid,cce631ae36062ea5c6c5856ce61c72dee517b0d26fc59e569c45986becb91fa5,28,1.0351939999999993,2,0,2,1,1,0.0,0.934228;12.947946,0,-1,,2,1,0,-1,,2,1,0,-1,,2,1
adaptive_neither,main,adaptive,0.0,0.0,,P036,P036_pop909_dense_fast_095_bridge.mid,8d7b860e3c98cfc78be2b1d435ac9d52da48b3df427707b2c9dc6e28266f4b58,38,1.6801452666666645,1,0,1,0,0,0.0,1.742572,1,0,0.062426499999998164,0,0,1,0,0.062426499999998164,0,0,1,0,0.062426499999998164,0,0
adaptive_neither,main,adaptive,0.0,0.0,,P037,P037_pop909_dense_fast_095_bridge.mid,14ee870cca3317109b67f85cc0241e6678d38b8efed31130577d8d722e145a58,30,0.7977932666666666,1,0,1,0,0,0.0,0.860220,1,0,0.06242650000000016,0,0,1,0,0.06242650000000016,0,0,1,0,0.06242650000000016,0,0
adaptive_neither,main,adaptive,0.0,0.0,,P038,P038_pop909_dense_fast_727_bridge.mid,4cec022a9c9e7dd2ec868ae3124b7089c195126defe23b8a3d440d2c7bbaf873,45,1.2854942770833329,1,0,1,0,0,0.0,1.348828,1,0,0.06333331874999781,0,0,1,0,0.06333331874999781,0,0,1,0,0.06333331874999781,0,0
adaptive_neither,main,adaptive,0.0,0.0,,P039,P039_pop909_chromatic_outside_789_piano.mid,89dc01789fe23c4372b236cc806e6567b05346295e667c74639aa4642a3e304b,16,7.272728,3,0,3,3,0,0.0,0.872955;5.638485;6.267879,0,-1,,3,1,0,-1,,3,1,0,-1,,3,1
adaptive_neither,main,adaptive,0.0,0.0,,P040,P040_pop909_chromatic_outside_064_piano.mid,76f70f424a678deaed9e02ef3b85db1c47a828b39689b0fb75fd6c5cd5f84a3f,23,7.562499999999999,1,0,1,0,0,0.0,7.533333,1,0,-0.029166666666682772,0,0,1,0,-0.029166666666682772,0,0,1,0,-0.029166666666682772,0,0
adaptive_neither,main,adaptive,0.0,0.0,,P041,P041_pop909_chromatic_outside_796_piano.mid,5313ed35276167210c99ca9b0d50773ad1c5a71997072b20b1653efba88eb36f,20,6.486488,1,0,1,0,0,0.0,7.581556,0,-1,,1,1,0,-1,,1,1,1,0,1.0950675395833072,0,0
adaptive_neither,main,adaptive,0.0,0.0,,P042,P042_pop909_chromatic_outside_254_piano.mid,dfb97d893bd303a0043e98fe7c14dc376233ce114864c10be992cad37ef88538,24,3.3027539999999993,1,0,1,0,0,0.0,3.966791,0,-1,,1,1,1,0,0.6640365520833131,0,0,1,0,0.6640365520833131,0,0
adaptive_neither,main,adaptive,0.0,0.0,,P043,P043_pop909_chromatic_outside_311_bridge.mid,8bb993a52d683a9b093e77f22d9fa6d3df633472edafb5a0056e4e19b5852902,14,7.5,3,0,3,2,0,0.0,2.025937;5.775937;8.275938,0,-1,,3,1,1,2,0.7759375000000297,2,0,1,2,0.7759375000000297,2,0
adaptive_neither,main,adaptive,0.0,0.0,,P044,P044_pop909_false_ending_pause_322_bridge.mid,92fa6bc714e6881f40bd275254b082416486b9d155453539c6e2e9cce641a65c,7,4.633333333333333,1,0,1,0,0,0.0,4.587500,1,0,-0.04583333333336448,0,0,1,0,-0.04583333333336448,0,0,1,0,-0.04583333333336448,0,0
adaptive_neither,main,adaptive,0.0,0.0,,P045,P045_pop909_false_ending_pause_008_bridge.mid,28ee69826748317d665163811014939ed01825addd8f2c9505d27364a6b4adc8,7,4.876923483333333,2,0,2,2,0,0.0,2.049615;4.415769,0,-1,,2,1,0,-1,,2,1,0,-1,,2,1
adaptive_neither,main,adaptive,0.0,0.0,,P046,P046_pop909_false_ending_pause_253_bridge.mid,0e6ab6a38b763c541fa954510aaf319efab974b676865fe44aaa2c2338435f50,7,5.9943121875,2,0,2,1,1,0.0,2.275226;8.266132,0,-1,,2,1,0,-1,,2,1,0,-1,,2,1
adaptive_neither,main,adaptive,0.0,0.0,,P047,P047_pop909_false_ending_pause_396_melody.mid,45f3dedbc0915a84ff315fcf7040e15383bbafbc739845cd8f4e4db11fbe1207,7,3.8673180812499997,1,0,1,1,0,0.0,3.387681,0,-1,,1,1,0,-1,,1,1,0,-1,,1,1
adaptive_neither,main,adaptive,0.0,0.0,,P048,P048_pop909_repetition_tail_234_bridge.mid,8edaf0b3c05cb78569d9801754c34b780426e21b3654154ff150d50ac4c12b59,8,4.000000000000001,2,0,2,1,0,0.0,2.856250;4.606250,0,-1,,2,1,1,1,0.6062499999999842,1,0,1,1,0.6062499999999842,1,0
adaptive_neither,main,adaptive,0.0,0.0,,P049,P049_pop909_repetition_tail_282_bridge.mid,b5bf7675db361f16e2641027f14dbd38a665a77edf6ca030a9254be54ddab400,8,5.691775224999999,1,0,1,0,0,0.0,6.941159,0,-1,,1,1,0,-1,,1,1,1,0,1.2493838916666329,0,0
adaptive_neither,main,adaptive,0.0,0.0,,P050,P050_pop909_repetition_tail_340_bridge.mid,92dfb3e992339ebac2e7204e10ece5a799d2ae91faeb4c2a0ff6f5611e0bfbac,8,5.245888,2,0,2,1,0,0.0,3.672151;5.966161,0,-1,,2,1,1,1,0.7202734833333162,1,0,1,1,0.7202734833333162,1,0
fixed_300ms,main,fixed,0.08,0.15,0.3,A01,A01_c_pentatonic_balanced.mid,e7a1620ba70d4372e998376d91e2f55590448a9cf5878e969a0f70d410659845,14,4.8,5,2,3,2,0,0.4,1.055000;4.060000;4.810000,1,2,0.009999999999990017,2,0,1,2,0.009999999999990017,2,0,1,2,0.009999999999990017,2,0
fixed_300ms,main,fixed,0.08,0.15,0.3,A02,A02_a_minor_pentatonic_question.mid,5166d8996017b0341f9265fc4539b25d09211f1cc291b1e25a4623e68b1bbc0e,12,5.054348499999999,11,7,4,4,0,0.6363636363636364,1.107174;2.416522;3.720870;4.862174,0,-1,,4,1,0,-1,,4,1,0,-1,,4,1
fixed_300ms,main,fixed,0.08,0.15,0.3,A03,A03_a_blues_tension.mid,1c61cef65142077e0ea54a46832f15bf535a35b23c920ee8e40193b877467fd4,13,4.166669999999999,4,1,3,2,0,0.25,2.126668;3.515558;4.071114,1,2,-0.09555600000000908,2,0,1,2,-0.09555600000000908,2,0,1,2,-0.09555600000000908,2,0
fixed_300ms,main,fixed,0.08,0.15,0.3,A04,A04_classical_antecedent.mid,3b1b42414601831b09678bb49b714e6512be53f451a517170b48c6c3addb07f1,10,4.6499999999999995,5,0,5,5,0,0.0,0.450000;1.055000;1.660000;3.460000;4.510000,0,-1,,5,1,0,-1,,5,1,0,-1,,5,1
fixed_300ms,main,fixed,0.08,0.15,0.3,A05,A05_repetition_tail.mid,c615435e6cf9b0af8c8e4a2d9b7f28ccef90f4cc20ddffc10e23c15ec2296b28,12,4.182691749999999,3,0,3,3,0,0.0,1.031923;2.479230;4.065769,0,-1,,3,1,0,-1,,3,1,0,-1,,3,1
fixed_300ms,main,fixed,0.08,0.15,0.3,A06,A06_syncopated_pop.mid,25a2a2e4aea59cacc8434b36ae5173bd34aaa66ee7eec8c2e460f3f72addaf0e,12,4.3867945,8,5,3,2,0,0.625,1.592076;3.856228;4.563775,1,2,0.17698099999998984,2,0,1,2,0.17698099999998984,2,0,1,2,0.17698099999998984,2,0
fixed_300ms,main,fixed,0.08,0.15,0.3,A07,A07_sparse_long_tones.mid,fb6faee9d721a971b5d6388dc979e5a15c26d45366bfef7ade9a8f82eec3358d,6,5.454543999999999,6,0,6,6,0,0.0,0.450000;1.482727;2.505454;3.698635;4.380453;5.232726,0,-1,,6,1,0,-1,,6,1,0,-1,,6,1
fixed_300ms,main,fixed,0.08,0.15,0.3,A08,A08_dense_eighth_motion.mid,48faeb92585381b6928f2dc31a3119ec234d815efc25ec9d1ba67538fc3f6b41,16,4.285712000000002,1,0,1,0,0,0.0,4.477855,1,0,0.19214299999998996,0,0,1,0,0.19214299999998996,0,0,1,0,0.19214299999998996,0,0
fixed_300ms,main,fixed,0.08,0.15,0.3,A09,A09_arched_contour.mid,91acd677fdf9a30e64f3584796b5fc38d648b1ddf3785f4d6a6445102c15ee7c,11,4.6875,11,6,5,5,0,0.5454545454545454,0.450000;1.553750;2.335000;3.741250;4.522500,0,-1,,5,1,0,-1,,5,1,0,-1,,5,1
fixed_300ms,main,fixed,0.08,0.15,0.3,A10,A10_leap_gap_fill.mid,6639c3bceab3644ea59e759d1e92e76bcc9a082b5edaea30893d44682f7f3a97,13,4.6499999999999995,3,0,3,2,0,0.0,1.660000;3.160000;4.660000,1,2,0.009999999999990017,2,0,1,2,0.009999999999990017,2,0,1,2,0.009999999999990017,2,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R01,R01_390-v1.mid,e44793c8c043f7c92184c6189f5e7b1af47c202aaa6df435a76a4d26268313aa,13,4.0,2,0,2,1,0,0.0,1.599583;4.349583,1,1,0.3495833333333236,1,0,1,1,0.3495833333333236,1,0,1,1,0.3495833333333236,1,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R02,R02_667-v3.mid,af3cbab9e93480a553c9a217fc1abefdf3db788d071132050fca4cbfe862cdaa,8,4.0,4,0,4,4,0,0.0,1.862083;2.612083;3.112083;3.612083,0,-1,,4,1,0,-1,,4,1,0,-1,,4,1
fixed_300ms,main,fixed,0.08,0.15,0.3,R03,R03_174-v2.mid,88f11f634584a21ce30b0dc39c608cde9da43c7936400bba985f8702ecf9e962,12,3.9999999999999996,2,0,2,1,0,0.0,1.807917;4.432917,1,1,0.43291666666665707,1,0,1,1,0.43291666666665707,1,0,1,1,0.43291666666665707,1,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R04,R04_339-v2.mid,828aff4f088b889d0715fee3e65e9243f89520710a795fa7e4b585407a7da650,9,3.817708333333333,2,0,2,1,0,0.0,2.067292;4.067292,1,1,0.24958333333332394,1,0,1,1,0.24958333333332394,1,0,1,1,0.24958333333332394,1,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R05,R05_581.mid,766b0c79d6f6905d1c32f244469b14bf48cb861e79ceede6ac2ee1929437dcf4,13,4.0,4,0,4,3,0,0.0,0.571875;1.076875;2.081875;4.331875,1,3,0.33187499999999037,3,0,1,3,0.33187499999999037,3,0,1,3,0.33187499999999037,3,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R06,R06_132-v2.mid,e1ccff44d4528b8e4af0e40bdc4699a89e46169a5a6c766acc8ac50740c17bc4,15,4.0,3,1,2,1,0,0.3333333333333333,1.404792;4.404792,1,1,0.40479166666665733,1,0,1,1,0.40479166666665733,1,0,1,1,0.40479166666665733,1,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R07,R07_664-v2.mid,d84d97d7bfa78ff716110978692047e182ce9f01efee7a44f583544e113fed69,11,4.0,3,0,3,2,0,0.0,1.350625;2.350625;4.350625,1,2,0.3506249999999902,2,0,1,2,0.3506249999999902,2,0,1,2,0.3506249999999902,2,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R08,R08_266-v1.mid,a60f28e61f3323d5039cd94cdaea65c36ca0311962a73686837cf9dfdde0799d,8,4.0,6,0,6,6,0,0.0,0.450000;0.950000;1.460000;2.460000;2.960000;3.460000,0,-1,,6,1,0,-1,,6,1,0,-1,,6,1
fixed_300ms,main,fixed,0.08,0.15,0.3,R09,R09_433.mid,e1f859f9f55ce2a1718a88f1ce5f88ffffd035cd2ac61aeba9f71e42eb3d1658,23,4.000000000000001,4,3,1,0,0,0.75,4.427708,1,0,0.4277083333333236,0,0,1,0,0.4277083333333236,0,0,1,0,0.4277083333333236,0,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R10,R10_039-v2.mid,25635c75dc841999c02ffb9b7d67ef21f421bef585b28e0635701689b574a8f6,11,4.000000000000001,2,0,2,1,0,0.0,3.105833;4.315208,1,1,0.31520833333332376,1,0,1,1,0.31520833333332376,1,0,1,1,0.31520833333332376,1,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R11,R11_538.mid,676637ee06573aad6e8ea80367346578ac11b8ed36c9f8ce5702eda3643830ab,20,3.921875,2,1,1,0,0,0.5,4.205833,1,0,0.28395833333332376,0,0,1,0,0.28395833333332376,0,0,1,0,0.28395833333332376,0,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R12,R12_457.mid,151dd04bd54d11512876bab817410ae94fb81547894ff0a3b96401968101f6df,13,4.0,4,0,4,3,0,0.0,2.041250;2.791250;3.291250;4.416250,1,3,0.41624999999999,3,0,1,3,0.41624999999999,3,0,1,3,0.41624999999999,3,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R13,R13_353-v1.mid,ef59a3cdc969d70fd54c9cd52a37e30deb9772958305ace368edde9ea5afc7c3,11,4.0,2,0,2,1,0,0.0,1.414167;4.414167,1,1,0.4141666666666568,1,0,1,1,0.4141666666666568,1,0,1,1,0.4141666666666568,1,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R14,R14_073.mid,6014529ddd8b96a82fd599bf2e0268f5da21dad2080ba59e69de225512a58ee3,12,3.939583333333333,3,1,2,1,0,0.3333333333333333,2.402708;4.277708,1,1,0.33812499999999,1,0,1,1,0.33812499999999,1,0,1,1,0.33812499999999,1,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R15,R15_156-v2.mid,d6ae647242ceff286d61867ebb06ee767c382eed20c618f7988a94d4733b7d8d,9,4.0,5,0,5,4,0,0.0,0.621875;1.881875;2.631875;3.131875;4.381875,1,4,0.3818749999999902,4,0,1,4,0.3818749999999902,4,0,1,4,0.3818749999999902,4,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R16,R16_249.mid,32c21206c709d04269f4de5a9705ca310189a55c657a53ea8612ed3c5ac480dd,8,4.0,6,0,6,5,0,0.0,0.590625;1.850625;2.600625;3.100625;3.600625;4.100625,1,5,0.1006249999999902,5,0,1,5,0.1006249999999902,5,0,1,5,0.1006249999999902,5,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R17,R17_319.mid,7b40b95a494f202130093514531c7232c45d539c2a7ebafe5dee64fac4bc0e7e,18,4.0,2,0,2,1,0,0.0,0.505208;4.390208,1,1,0.39020833333332394,1,0,1,1,0.39020833333332394,1,0,1,1,0.39020833333332394,1,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R18,R18_249.mid,0dc5853f595ca79ae339d76ccf661f166c739dba3b0cb0d66eeb860ef17dd7c0,9,4.0,5,0,5,5,0,0.0,0.590625;1.095625;1.600625;2.100625;3.600625,0,-1,,5,1,0,-1,,5,1,0,-1,,5,1
fixed_300ms,main,fixed,0.08,0.15,0.3,R19,R19_733.mid,73dc520e4f2e19e784486fb5160d0686a1f7d90b81c9bb57b8e6478f3b2032fe,10,4.0,2,0,2,1,0,0.0,1.299583;4.049583,1,1,0.049583333333323765,1,0,1,1,0.049583333333323765,1,0,1,1,0.049583333333323765,1,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R20,R20_660.mid,a3a01235dabd1fd09f3b7047e7b59bee8af87f41bc4456aa3e261bc412d6998a,8,3.983333333333334,3,0,3,2,0,0.0,0.742708;3.752708;4.252708,1,2,0.2693749999999908,2,0,1,2,0.2693749999999908,2,0,1,2,0.2693749999999908,2,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R21,R21_756-v2.mid,7b479a282dd8ac5742239c1fda08a8a89a1834843d91b2b219beaa12a020ebdc,8,4.0,5,0,5,4,0,0.0,0.540625;1.550625;2.800625;3.550625;4.300625,1,4,0.30062499999999037,4,0,1,4,0.30062499999999037,4,0,1,4,0.30062499999999037,4,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R22,R22_156.mid,530aaba96af00f7031edd5c0b26b6a257808c3f3d7df6c3d36f325fc29229487,10,4.0,4,0,4,3,0,0.0,1.631875;2.631875;3.131875;4.381875,1,3,0.3818749999999902,3,0,1,3,0.3818749999999902,3,0,1,3,0.3818749999999902,3,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R23,R23_645.mid,4089adb020ffa2aa242ec57c10ef8efd9ad726c8c6bf22e335e91d65a5783ac4,12,3.9999999999999996,4,1,3,2,0,0.25,1.808958;2.808958;4.308958,1,2,0.3089583333333237,2,0,1,2,0.3089583333333237,2,0,1,2,0.3089583333333237,2,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R24,R24_242-v2.mid,5a18cae5a6fd996e3688bb05a6723665c26e561d21b88c112d65d4a6bdb51fca,15,4.000000000000001,3,0,3,2,0,0.0,1.271458;2.896458;4.396458,1,2,0.3964583333333236,2,0,1,2,0.3964583333333236,2,0,1,2,0.3964583333333236,2,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R25,R25_618-v1.mid,56ff3fa00dc9e75c7913306f4a8cede335d24189bb8e26cfce827120f12743c7,10,4.0,2,0,2,1,0,0.0,2.891250;4.391250,1,1,0.39124999999999055,1,0,1,1,0.39124999999999055,1,0,1,1,0.39124999999999055,1,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R26,R26_560-v1.mid,f0d0a16aff422f9a5877f2944cdd0b959b4801aa449310959626fa7dbd7a6edb,15,3.951041666666667,2,0,2,1,0,0.0,1.532917;4.282917,1,1,0.33187499999999037,1,0,1,1,0.33187499999999037,1,0,1,1,0.33187499999999037,1,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R27,R27_735.mid,c6fabc901af844a2236d5a2956bd48e11d7952607af238e872c0dc7f65dbaa6f,16,4.0,3,0,3,2,0,0.0,2.025625;3.775625;4.400625,1,2,0.40062499999999,2,0,1,2,0.40062499999999,2,0,1,2,0.40062499999999,2,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R28,R28_804-v3.mid,f2326f94ae3ec36fd956ed7a74f507c37dfaeae99fddbfc7f2cbf87414f92030,11,3.9802083333333336,3,1,2,1,0,0.3333333333333333,2.341250;4.341250,1,1,0.36104166666665716,1,0,1,1,0.36104166666665716,1,0,1,1,0.36104166666665716,1,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R29,R29_846-v2.mid,b750d5ab04a7fcc02298fea281e624dbc92dd1640a17037e580bb5b845ab517b,12,4.0,3,0,3,2,0,0.0,2.457917;3.457917;4.207917,1,2,0.20791666666665698,2,0,1,2,0.20791666666665698,2,0,1,2,0.20791666666665698,2,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R30,R30_002-v2.mid,3b8c10e5c6886af05080687f0bc745791d33e73b2cec916337c1799e43024254,19,4.0,3,1,2,1,0,0.3333333333333333,3.157917;4.407917,1,1,0.40791666666665716,1,0,1,1,0.40791666666665716,1,0,1,1,0.40791666666665716,1,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R31,R31_069-v5.mid,ad5859e7014674fc2b088288d32445f60e2790c868a97bae22f5c6c6f7a9c906,10,4.0,5,0,5,5,0,0.0,0.839583;1.349583;1.849583;2.599583;3.849583,0,-1,,5,1,0,-1,,5,1,0,-1,,5,1
fixed_300ms,main,fixed,0.08,0.15,0.3,R32,R32_290-v2.mid,b6d63759467030d9561098d602d2077dba3fd2e6533d64bc6401940ec9398bd7,11,4.0,4,0,4,3,0,0.0,0.791667;2.301667;2.801667;4.301667,1,3,0.301666666666657,3,0,1,3,0.301666666666657,3,0,1,3,0.301666666666657,3,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R33,R33_144-v1.mid,14914529875824c38e895baf4969bc1f01031d5a20038d87474333091ce8bf16,21,4.0,3,2,1,0,0,0.6666666666666666,4.448542,1,0,0.4485416666666575,0,0,1,0,0.4485416666666575,0,0,1,0,0.4485416666666575,0,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R34,R34_680-v3.mid,193fa77f9af23482857e237a7f27c3f78c79243d9a1ffca85d491c191040a3d9,15,4.0,5,3,2,1,0,0.6,1.578750;4.328750,1,1,0.32874999999999055,1,0,1,1,0.32874999999999055,1,0,1,1,0.32874999999999055,1,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R35,R35_436-v2.mid,0db58df01ff0e7ef7665b41a914d45f2c8da7ce346a391eafaadda58c2fbcbd1,8,3.9999999999999996,2,0,2,1,0,0.0,1.604792;4.354792,1,1,0.35479166666665707,1,0,1,1,0.35479166666665707,1,0,1,1,0.35479166666665707,1,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R36,R36_230.mid,292e936198ef29131aa14fa25acb693df0d1183ea1dde8ce70b941f2378a5b3c,11,4.0,4,2,2,1,0,0.5,1.782917;4.282917,1,1,0.28291666666665716,1,0,1,1,0.28291666666665716,1,0,1,1,0.28291666666665716,1,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R37,R37_667-v3.mid,3423caa4b45632a7f2c919a198ed678b6eb9786448d01e549dc32a5398afcf9f,7,4.0,4,0,4,3,0,0.0,0.602083;2.862083;3.862083;4.362083,1,3,0.36208333333332376,3,0,1,3,0.36208333333332376,3,0,1,3,0.36208333333332376,3,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R38,R38_136.mid,3abb38ce19d8de517c62b2014f88ea09cffbe9e6bf5ed9c01ed0c1155a8acbe5,14,4.0,6,0,6,5,0,0.0,1.380833;1.880833;2.380833;3.380833;3.880833;4.380833,1,5,0.3808333333333236,5,0,1,5,0.3808333333333236,5,0,1,5,0.3808333333333236,5,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R39,R39_578-v3.mid,fceb1f97ce180f42e04547ff0aa0b9478cd06770ac604a3832d919926ad92aa7,16,4.0,2,1,1,0,0,0.5,4.458958,1,0,0.4589583333333236,0,0,1,0,0.4589583333333236,0,0,1,0,0.4589583333333236,0,0
fixed_300ms,main,fixed,0.08,0.15,0.3,R40,R40_454.mid,d848f11068ba98d752767ac7826bc58b93c22e9b031ee710f0fae41eccde2eec,12,3.9187499999999997,3,0,3,2,0,0.0,2.294375;3.544375;4.294375,1,2,0.3756249999999901,2,0,1,2,0.3756249999999901,2,0,1,2,0.3756249999999901,2,0
